student_id,first_name,last_name,email,program_name,year
79,Joseph,Rose,joseph.rose@university.edu,Chemistry,4
80,John,Adams,john.adams@university.edu,Economics,4
81,Anna,Wolfe,anna.wolfe@university.edu,Business,1
82,Jose,Gordon,jose.gordon@university.edu,Biology,1
83,Brenda,Brown,brenda.brown@university.edu,Information Technology,1
84,Rachael,Mccullough,rachael.mccullough@university.edu,History,1
85,Reginald,Thornton,reginald.thornton@university.edu,Economics,1
86,Jeffrey,Howell,jeffrey.howell@university.edu,Psychology,2
87,Whitney,Ramirez,whitney.ramirez@university.edu,Computer Science,3
88,William,Harris,william.harris@university.edu,Physics,2
89,Christopher,Taylor,christopher.taylor@university.edu,Psychology,2
90,Brandon,Daugherty,brandon.daugherty@university.edu,History,1
91,Daniel,Hall,daniel.hall@university.edu,Biology,1
92,Courtney,Harmon,courtney.harmon@university.edu,History,4
93,Laura,Clark,laura.clark@university.edu,History,3
94,Robert,Watson,robert.watson@university.edu,Physics,1
95,Bryan,Velasquez,bryan.velasquez@university.edu,History,4
96,Patrick,Thomas,patrick.thomas@university.edu,Mathematics,4
97,Wendy,Spence,wendy.spence@university.edu,Mathematics,4
98,Allison,Hale,allison.hale@university.edu,Economics,1
99,Tasha,Santos,tasha.santos@university.edu,Economics,3
100,Michelle,Chavez,michelle.chavez@university.edu,Information Technology,4
101,Alexander,Wilson,alexander.wilson@university.edu,History,4
102,Jennifer,Porter,jennifer.porter@university.edu,Information Technology,1
103,Erin,Johnson,erin.johnson@university.edu,History,4
104,Amanda,Ramirez,amanda.ramirez@university.edu,Computer Science,2
105,Joseph,Cruz,joseph.cruz@university.edu,Psychology,2
106,Danielle,Wilcox,danielle.wilcox@university.edu,Psychology,3
107,Daniel,Miller,daniel.miller@university.edu,Psychology,4
108,Ryan,Ramirez,ryan.ramirez@university.edu,Economics,1
109,Shawn,Lynch,shawn.lynch@university.edu,Biology,3
110,Stephanie,Simpson,stephanie.simpson@university.edu,Psychology,4
111,Nancy,Roy,nancy.roy@university.edu,Mathematics,3
112,Jose,Cruz,jose.cruz@university.edu,Psychology,2
113,Vincent,Williams,vincent.williams@university.edu,Chemistry,1
114,Guy,Harris,guy.harris@university.edu,Biology,3
115,Rita,Lopez,rita.lopez@university.edu,Chemistry,3
116,Monica,Jordan,monica.jordan@university.edu,Chemistry,3
117,Kenneth,Williams,kenneth.williams@university.edu,Computer Science,4
118,Danielle,Torres,danielle.torres@university.edu,Information Technology,3
119,Chelsea,Weaver,chelsea.weaver@university.edu,Mathematics,3
120,Eric,Bailey,eric.bailey@university.edu,Information Technology,1
121,Kathryn,Johnson,kathryn.johnson@university.edu,Biology,3
122,Amber,Franklin,amber.franklin@university.edu,Economics,1
123,Kimberly,Barry,kimberly.barry@university.edu,Economics,3
124,Alyssa,Livingston,alyssa.livingston@university.edu,Biology,1
125,Aaron,Solomon,aaron.solomon@university.edu,History,4
126,Mario,Patrick,mario.patrick@university.edu,Chemistry,2
127,Andrew,Garza,andrew.garza@university.edu,Computer Science,2
128,Sarah,Todd,sarah.todd@university.edu,Psychology,1
129,Natasha,Peterson,natasha.peterson@university.edu,Chemistry,1
130,Marie,Calderon,marie.calderon@university.edu,Economics,4
131,Kyle,Hamilton,kyle.hamilton@university.edu,Chemistry,2
132,Brian,Patterson,brian.patterson@university.edu,Chemistry,3
133,Natalie,Daniel,natalie.daniel@university.edu,Computer Science,4
134,Stacey,Moss,stacey.moss@university.edu,Chemistry,3
135,Christopher,Brown,christopher.brown@university.edu,Psychology,1
136,Todd,Rodriguez,todd.rodriguez@university.edu,Physics,2
137,Chad,Hughes,chad.hughes@university.edu,Economics,2
138,Kathleen,Griffith,kathleen.griffith@university.edu,Computer Science,2
139,Katie,Gregory,katie.gregory@university.edu,Physics,1
140,David,Garrison,david.garrison@university.edu,Biology,3
141,Thomas,Hurley,thomas.hurley@university.edu,Business,2
142,Andrea,Ford,andrea.ford@university.edu,Mathematics,2
143,Joseph,Armstrong,joseph.armstrong@university.edu,Mathematics,2
144,Monique,Carroll,monique.carroll@university.edu,Biology,2
145,Rodney,Stone,rodney.stone@university.edu,Business,1
146,Jason,Martin,jason.martin@university.edu,History,2
147,Amber,James,amber.james@university.edu,Computer Science,4
148,Jessica,Reese,jessica.reese@university.edu,Mathematics,3
149,James,Middleton,james.middleton@university.edu,History,3
150,Larry,Anderson,larry.anderson@university.edu,Computer Science,4
151,Wanda,Smith,wanda.smith@university.edu,History,3
152,Debra,Marsh,debra.marsh@university.edu,Mathematics,1
153,Samuel,Tapia,samuel.tapia@university.edu,Business,2
154,Zachary,Miller,zachary.miller@university.edu,Mathematics,2
155,David,Wright,david.wright@university.edu,Biology,2
156,Jeffrey,Daniels,jeffrey.daniels@university.edu,Economics,1
157,Matthew,Morgan,matthew.morgan@university.edu,Information Technology,1
158,Brianna,Foster,brianna.foster@university.edu,Chemistry,2
159,Jerry,Gilbert,jerry.gilbert@university.edu,Chemistry,4
160,Jeffrey,Ward,jeffrey.ward@university.edu,Psychology,3
161,Chad,Hopkins,chad.hopkins@university.edu,Business,4
162,Crystal,Patton,crystal.patton@university.edu,Economics,1
163,Jeremy,Patrick,jeremy.patrick@university.edu,Biology,2
164,Rebecca,Franklin,rebecca.franklin@university.edu,Biology,3
165,Michele,Martinez,michele.martinez@university.edu,Biology,2
166,Chad,Carroll,chad.carroll@university.edu,History,2
167,John,Morris,john.morris@university.edu,Physics,2
168,Elizabeth,Baker,elizabeth.baker@university.edu,Information Technology,1
169,Jason,White,jason.white@university.edu,Physics,4
170,David,Ford,david.ford@university.edu,Computer Science,4
171,Selena,Gonzales,selena.gonzales@university.edu,Information Technology,1
172,Ashley,Owens,ashley.owens@university.edu,Computer Science,2
173,Thomas,Church,thomas.church@university.edu,Psychology,3
174,Kristen,Castillo,kristen.castillo@university.edu,Psychology,4
175,Lindsey,Richard,lindsey.richard@university.edu,Economics,4
176,James,Robinson,james.robinson@university.edu,Biology,2
177,Collin,Brown,collin.brown@university.edu,Psychology,3
178,Ryan,Mcmillan,ryan.mcmillan@university.edu,Information Technology,4
179,Rodney,Hill,rodney.hill@university.edu,Business,4
180,Stuart,Bishop,stuart.bishop@university.edu,Chemistry,2
181,Jessica,Edwards,jessica.edwards@university.edu,Business,4
182,Emily,Brown,emily.brown@university.edu,Information Technology,2
183,Tracey,White,tracey.white@university.edu,Biology,1
184,Corey,Miranda,corey.miranda@university.edu,Economics,4
185,Richard,Hill,richard.hill@university.edu,Biology,4
186,Matthew,Booth,matthew.booth@university.edu,Biology,2
187,Michelle,Martinez,michelle.martinez@university.edu,Information Technology,2
188,John,Mccoy,john.mccoy@university.edu,Physics,2
189,James,Thomas,james.thomas@university.edu,Mathematics,1
190,Shane,Williamson,shane.williamson@university.edu,Physics,4
191,Robert,Williams,robert.williams@university.edu,Economics,1
192,Joshua,Wilson,joshua.wilson@university.edu,Economics,3
193,John,Johnson,john.johnson@university.edu,Economics,1
194,Sandra,Cohen,sandra.cohen@university.edu,Physics,3
195,Scott,Valencia,scott.valencia@university.edu,Business,4
196,Michelle,Riley,michelle.riley@university.edu,Computer Science,3
197,Andrea,Williams,andrea.williams@university.edu,Physics,3
198,Brent,Love,brent.love@university.edu,Information Technology,4
199,Yvette,Brown,yvette.brown@university.edu,Physics,4
200,Mary,Klein,mary.klein@university.edu,Business,4
201,Tanya,Green,tanya.green@university.edu,Physics,1
202,Sara,Scott,sara.scott@university.edu,Business,3
203,Melinda,Gregory,melinda.gregory@university.edu,Biology,4
204,Gabriel,Mathews,gabriel.mathews@university.edu,Economics,2
205,Todd,Gomez,todd.gomez@university.edu,Biology,3
206,Jason,Higgins,jason.higgins@university.edu,Mathematics,1
207,Richard,Burke,richard.burke@university.edu,Psychology,4
208,Brian,Bailey,brian.bailey@university.edu,Business,3
209,Nicholas,Jones,nicholas.jones@university.edu,Mathematics,3
210,Tricia,Wallace,tricia.wallace@university.edu,Psychology,4
211,Joseph,Dixon,joseph.dixon@university.edu,Mathematics,1
212,Kristen,Young,kristen.young@university.edu,Psychology,2
213,Spencer,Nguyen,spencer.nguyen@university.edu,Psychology,4
214,Rodney,Watson,rodney.watson@university.edu,Biology,1
215,Susan,Carson,susan.carson@university.edu,Psychology,4
216,Wendy,Perry,wendy.perry@university.edu,Mathematics,2
217,Angela,May,angela.may@university.edu,Computer Science,3
218,Jennifer,Liu,jennifer.liu@university.edu,Computer Science,3
219,Eric,Thomas,eric.thomas@university.edu,Biology,3
220,Kenneth,Nguyen,kenneth.nguyen@university.edu,Business,4
221,Tanya,French,tanya.french@university.edu,Information Technology,2
222,Beth,Rogers,beth.rogers@university.edu,Biology,1
223,Amy,Russell,amy.russell@university.edu,Psychology,2
224,Julie,Pearson,julie.pearson@university.edu,Mathematics,3
225,Brian,Ruiz,brian.ruiz@university.edu,Psychology,4
226,Breanna,Beltran,breanna.beltran@university.edu,Physics,4
227,Wesley,Howell,wesley.howell@university.edu,History,2
228,Melissa,Martin,melissa.martin@university.edu,Chemistry,4
229,Eric,Williams,eric.williams@university.edu,Chemistry,1
230,Susan,Conrad,susan.conrad@university.edu,Information Technology,1
231,Christopher,Buck,christopher.buck@university.edu,Biology,1
232,Jacob,Johnson,jacob.johnson@university.edu,History,4
233,Brooke,Lynch,brooke.lynch@university.edu,Computer Science,1
234,Emma,Morton,emma.morton@university.edu,Psychology,3
235,Joe,Dixon,joe.dixon@university.edu,Biology,4
236,David,Norman,david.norman@university.edu,Psychology,4
237,Pamela,Romero,pamela.romero@university.edu,Economics,4
238,John,Perkins,john.perkins@university.edu,Biology,1
239,Brooke,Cooper,brooke.cooper@university.edu,Physics,2
240,Christine,Lewis,christine.lewis@university.edu,Economics,3
241,Robert,Rivas,robert.rivas@university.edu,Information Technology,3
242,Brandy,Johnson,brandy.johnson@university.edu,Chemistry,3
243,Alexandra,Barber,alexandra.barber@university.edu,Computer Science,3
244,Sarah,James,sarah.james@university.edu,Economics,2
245,James,Cuevas,james.cuevas@university.edu,Economics,1
246,Jennifer,Miller,jennifer.miller@university.edu,Computer Science,2
247,John,Jones,john.jones@university.edu,Psychology,2
248,Randy,Walls,randy.walls@university.edu,Biology,3
249,Emily,Walker,emily.walker@university.edu,Psychology,4
250,Kevin,Gordon,kevin.gordon@university.edu,Computer Science,3
251,Leslie,Andrews,leslie.andrews@university.edu,Information Technology,3
252,Karen,Kelley,karen.kelley@university.edu,Biology,1
253,Charles,Barnes,charles.barnes@university.edu,Information Technology,3
254,Stephen,Quinn,stephen.quinn@university.edu,Physics,2
255,Yolanda,Abbott,yolanda.abbott@university.edu,Economics,1
256,Wendy,Rose,wendy.rose@university.edu,Information Technology,1
257,Charles,Williams,charles.williams@university.edu,Economics,4
258,Jason,Kennedy,jason.kennedy@university.edu,Information Technology,4
259,Joseph,Warren,joseph.warren@university.edu,Information Technology,3
260,Sarah,Alexander,sarah.alexander@university.edu,Chemistry,4
261,Nicole,Adams,nicole.adams@university.edu,Psychology,1
262,Natasha,Huff,natasha.huff@university.edu,Information Technology,2
263,Mike,Carter,mike.carter@university.edu,Mathematics,4
264,Eric,Sanchez,eric.sanchez@university.edu,Business,1
265,Martha,Sanchez,martha.sanchez@university.edu,Business,3
266,Jade,Saunders,jade.saunders@university.edu,Chemistry,1
267,Cheryl,Cox,cheryl.cox@university.edu,Biology,2
268,Vanessa,Bryant,vanessa.bryant@university.edu,Physics,2
269,Destiny,Goodman,destiny.goodman@university.edu,Economics,2
270,Alan,Wilson,alan.wilson@university.edu,Chemistry,4
271,Lisa,Allen,lisa.allen@university.edu,Mathematics,4
272,Kevin,Oconnor,kevin.oconnor@university.edu,Computer Science,3
273,Elizabeth,Beard,elizabeth.beard@university.edu,Information Technology,3
274,Sheila,Cox,sheila.cox@university.edu,Business,1
275,Dennis,Bell,dennis.bell@university.edu,Biology,1
276,Darrell,Wagner,darrell.wagner@university.edu,Biology,1
277,Daniel,Melendez,daniel.melendez@university.edu,Biology,4
278,Angela,Valdez,angela.valdez@university.edu,Psychology,1
279,Joseph,Jacobs,joseph.jacobs@university.edu,Computer Science,2
280,Cassandra,Cole,cassandra.cole@university.edu,Computer Science,4
281,Jennifer,Barnes,jennifer.barnes@university.edu,Mathematics,3
282,James,Hudson,james.hudson@university.edu,Biology,3
283,Cynthia,Serrano,cynthia.serrano@university.edu,Economics,1
284,Joseph,Martinez,joseph.martinez@university.edu,Biology,3
285,Tracy,Medina,tracy.medina@university.edu,Biology,3
286,Rebecca,Frank,rebecca.frank@university.edu,Business,2
287,Meghan,Russell,meghan.russell@university.edu,Information Technology,3
288,Christopher,Richards,christopher.richards@university.edu,Chemistry,4
289,Rodney,Taylor,rodney.taylor@university.edu,Chemistry,2
290,Joshua,Green,joshua.green@university.edu,Biology,2
291,Adam,Mitchell,adam.mitchell@university.edu,History,2
292,Kellie,Edwards,kellie.edwards@university.edu,Mathematics,4
293,Dana,Miller,dana.miller@university.edu,Business,1
294,Jose,Fisher,jose.fisher@university.edu,Physics,4
295,Joyce,Lucero,joyce.lucero@university.edu,Chemistry,4
296,Andrea,Johnston,andrea.johnston@university.edu,Chemistry,2
297,Ronald,Chen,ronald.chen@university.edu,History,3
298,Alec,Barton,alec.barton@university.edu,Biology,4
299,Charles,Yoder,charles.yoder@university.edu,Mathematics,4
300,Nicole,Walter,nicole.walter@university.edu,Computer Science,2
301,Rebecca,Smith,rebecca.smith@university.edu,Physics,1
302,Amy,Martinez,amy.martinez@university.edu,History,3
303,Mary,Baker,mary.baker@university.edu,Computer Science,1
304,Brandi,Spencer,brandi.spencer@university.edu,History,1
305,Earl,Conrad,earl.conrad@university.edu,Chemistry,4
306,David,Newton,david.newton@university.edu,Information Technology,2
307,Kyle,Martinez,kyle.martinez@university.edu,Physics,3
308,Rachel,Johnson,rachel.johnson@university.edu,Chemistry,1
309,Laura,Reynolds,laura.reynolds@university.edu,Physics,1
310,Michelle,Vaughn,michelle.vaughn@university.edu,Information Technology,1
311,Rachel,Fritz,rachel.fritz@university.edu,Economics,2
312,Jason,Anderson,jason.anderson@university.edu,Economics,1
313,John,Camacho,john.camacho@university.edu,Information Technology,2
314,Curtis,Sellers,curtis.sellers@university.edu,Mathematics,2
315,Kimberly,Strong,kimberly.strong@university.edu,Mathematics,3
316,Nicole,Gomez,nicole.gomez@university.edu,Economics,3
317,Richard,Morales,richard.morales@university.edu,Psychology,2
318,Christine,Hawkins,christine.hawkins@university.edu,Psychology,2
319,Eric,Joseph,eric.joseph@university.edu,Business,1
320,Sarah,Wilson,sarah.wilson@university.edu,Psychology,2
321,Michelle,Merritt,michelle.merritt@university.edu,Physics,4
322,Theresa,Villanueva,theresa.villanueva@university.edu,Information Technology,4
323,Lisa,Vargas,lisa.vargas@university.edu,Economics,2
324,Nicole,Jensen,nicole.jensen@university.edu,Business,4
325,Angel,Mcknight,angel.mcknight@university.edu,Business,3
326,Jill,Williams,jill.williams@university.edu,Mathematics,1
327,Martin,Rodgers,martin.rodgers@university.edu,Mathematics,4
328,Sarah,Kelly,sarah.kelly@university.edu,Computer Science,2
329,Leah,Cole,leah.cole@university.edu,Information Technology,3
330,Michelle,Ortiz,michelle.ortiz@university.edu,Chemistry,3
331,Lisa,Cole,lisa.cole@university.edu,Chemistry,2
332,Joseph,Davenport,joseph.davenport@university.edu,Physics,3
333,Kristin,Roberts,kristin.roberts@university.edu,Physics,3
334,Daniel,Woods,daniel.woods@university.edu,History,2
335,Monica,Taylor,monica.taylor@university.edu,Biology,2
336,Michele,White,michele.white@university.edu,History,3
337,Jeffrey,Cannon,jeffrey.cannon@university.edu,Business,1
338,Lisa,Hendricks,lisa.hendricks@university.edu,Physics,1
339,Steven,Zuniga,steven.zuniga@university.edu,Mathematics,4
340,Kevin,Miller,kevin.miller@university.edu,Business,2
341,Laura,Huang,laura.huang@university.edu,Economics,3
342,Jeremy,Watkins,jeremy.watkins@university.edu,Mathematics,3
343,Andrew,Wood,andrew.wood@university.edu,Economics,4
344,James,Banks,james.banks@university.edu,Chemistry,3
345,Mark,Gray,mark.gray@university.edu,Business,3
346,Michelle,Gonzales,michelle.gonzales@university.edu,Mathematics,4
347,Tammy,Romero,tammy.romero@university.edu,Business,4
348,Joshua,Chapman,joshua.chapman@university.edu,Business,1
349,Darlene,Duffy,darlene.duffy@university.edu,Information Technology,3
350,Ricardo,Davis,ricardo.davis@university.edu,Information Technology,1
351,Tina,Evans,tina.evans@university.edu,Chemistry,4
352,Amanda,Peterson,amanda.peterson@university.edu,Computer Science,1
353,Sheila,Elliott,sheila.elliott@university.edu,Mathematics,1
354,Darrell,Merritt,darrell.merritt@university.edu,Biology,1
355,Tara,Riley,tara.riley@university.edu,Business,3
356,Gregory,Anthony,gregory.anthony@university.edu,Business,1
357,Sydney,Simmons,sydney.simmons@university.edu,Information Technology,1
358,Joseph,Morris,joseph.morris@university.edu,History,3
359,Daniel,Flores,daniel.flores@university.edu,Computer Science,4
360,Ryan,White,ryan.white@university.edu,Psychology,3
361,Jessica,Thomas,jessica.thomas@university.edu,History,2
362,Lee,Cervantes,lee.cervantes@university.edu,History,3
363,Catherine,Navarro,catherine.navarro@university.edu,Mathematics,3
364,William,Hays,william.hays@university.edu,History,2
365,Paul,Clark,paul.clark@university.edu,Information Technology,3
366,Barbara,Stone,barbara.stone@university.edu,Chemistry,1
367,Jonathan,Andrews,jonathan.andrews@university.edu,Biology,1
368,Jeanne,Gilbert,jeanne.gilbert@university.edu,Physics,3
369,Aaron,Garcia,aaron.garcia@university.edu,Computer Science,2
370,Sara,Mitchell,sara.mitchell@university.edu,Psychology,1
371,Amanda,Wilson,amanda.wilson@university.edu,Physics,1
372,Jennifer,Hill,jennifer.hill@university.edu,Economics,4
373,Judy,Gonzales,judy.gonzales@university.edu,Biology,2
374,Emily,Mcclure,emily.mcclure@university.edu,Physics,1
375,Michael,Roberts,michael.roberts@university.edu,History,3
376,Chad,Hardin,chad.hardin@university.edu,Computer Science,3
377,Elizabeth,Zhang,elizabeth.zhang@university.edu,Psychology,2
378,Mark,Molina,mark.molina@university.edu,Psychology,4
379,Lee,Middleton,lee.middleton@university.edu,Physics,2
380,Melanie,Estrada,melanie.estrada@university.edu,Mathematics,3
381,Jennifer,Thomas,jennifer.thomas@university.edu,Computer Science,3
382,Kevin,Clark,kevin.clark@university.edu,Business,3
383,Kyle,Roberson,kyle.roberson@university.edu,Business,1
384,Ricky,Fischer,ricky.fischer@university.edu,Mathematics,3
385,Richard,Johnson,richard.johnson@university.edu,Computer Science,3
386,Kenneth,Orr,kenneth.orr@university.edu,Information Technology,1
387,David,Moyer,david.moyer@university.edu,Computer Science,1
388,Robert,Fernandez,robert.fernandez@university.edu,History,3
389,Shelby,Lloyd,shelby.lloyd@university.edu,History,1
390,Erica,Smith,erica.smith@university.edu,Information Technology,4
391,Raven,Wall,raven.wall@university.edu,Psychology,1
392,Christina,Johnson,christina.johnson@university.edu,Information Technology,4
393,Kevin,Harris,kevin.harris@university.edu,Physics,3
394,Amy,Mcmahon,amy.mcmahon@university.edu,Chemistry,2
395,Aaron,Duncan,aaron.duncan@university.edu,Psychology,2
396,Justin,Dennis,justin.dennis@university.edu,History,2
397,Russell,Meyer,russell.meyer@university.edu,Computer Science,3
398,Bethany,Guerra,bethany.guerra@university.edu,Information Technology,4
399,Diana,Phillips,diana.phillips@university.edu,Mathematics,1
400,Steven,Rodriguez,steven.rodriguez@university.edu,Physics,3
401,Scott,Mccarthy,scott.mccarthy@university.edu,Business,4
402,Jason,Kirk,jason.kirk@university.edu,Psychology,2
403,Thomas,Wallace,thomas.wallace@university.edu,Physics,3
404,Rachel,Reynolds,rachel.reynolds@university.edu,Business,1
405,Laura,Baker,laura.baker@university.edu,Biology,4
406,Gene,Lin,gene.lin@university.edu,Chemistry,1
407,Christopher,Kaiser,christopher.kaiser@university.edu,Biology,2
408,Zachary,Dennis,zachary.dennis@university.edu,Information Technology,2
409,Cynthia,Wilson,cynthia.wilson@university.edu,Business,2
410,Matthew,Gomez,matthew.gomez@university.edu,Computer Science,1
411,Loretta,Miller,loretta.miller@university.edu,Information Technology,3
412,Karen,Mcguire,karen.mcguire@university.edu,Mathematics,1
413,Emily,Luna,emily.luna@university.edu,Mathematics,4
414,Jeffrey,Murphy,jeffrey.murphy@university.edu,Information Technology,1
415,James,Hunter,james.hunter@university.edu,Computer Science,2
416,Andrew,Hill,andrew.hill@university.edu,Economics,4
417,John,Mccoy,john.mccoy@university.edu,Business,1
418,Thomas,Hunt,thomas.hunt@university.edu,Information Technology,1
419,Melissa,Waters,melissa.waters@university.edu,Mathematics,3
420,Charles,Mann,charles.mann@university.edu,Chemistry,1
421,Robert,Edwards,robert.edwards@university.edu,Business,4
422,Crystal,Middleton,crystal.middleton@university.edu,Economics,2
423,James,Hamilton,james.hamilton@university.edu,Psychology,4
424,Heather,Randolph,heather.randolph@university.edu,Chemistry,1
425,Troy,Bauer,troy.bauer@university.edu,Biology,1
426,John,Stewart,john.stewart@university.edu,Information Technology,4
427,Diana,Skinner,diana.skinner@university.edu,History,4
428,Adam,Guerrero,adam.guerrero@university.edu,History,4
429,Karen,Rich,karen.rich@university.edu,Computer Science,2
430,Kayla,Johnson,kayla.johnson@university.edu,Psychology,2
431,Daniel,Walters,daniel.walters@university.edu,Computer Science,3
432,Ronald,Smith,ronald.smith@university.edu,Psychology,2
433,Gregory,Taylor,gregory.taylor@university.edu,History,1
434,Susan,Bennett,susan.bennett@university.edu,Information Technology,2
435,April,Hahn,april.hahn@university.edu,Biology,3
436,Brent,Nunez,brent.nunez@university.edu,Information Technology,1
437,John,Baker,john.baker@university.edu,Chemistry,2
438,Melinda,Hernandez,melinda.hernandez@university.edu,Business,2
439,Stephen,Cervantes,stephen.cervantes@university.edu,Computer Science,1
440,Laurie,Gross,laurie.gross@university.edu,Physics,1
441,Elizabeth,Campbell,elizabeth.campbell@university.edu,Business,2
442,Vanessa,Gonzalez,vanessa.gonzalez@university.edu,Physics,1
443,Caitlin,Liu,caitlin.liu@university.edu,Information Technology,2
444,Stephanie,Tapia,stephanie.tapia@university.edu,Biology,3
445,Patricia,Vincent,patricia.vincent@university.edu,Chemistry,4
446,Cheyenne,Curry,cheyenne.curry@university.edu,Economics,1
447,Jennifer,Smith,jennifer.smith@university.edu,Physics,2
448,William,Jones,william.jones@university.edu,Business,1
449,Maria,Grant,maria.grant@university.edu,Chemistry,2
450,Amy,Clark,amy.clark@university.edu,Mathematics,2
451,Phyllis,Thompson,phyllis.thompson@university.edu,Business,4
452,Julia,Barnes,julia.barnes@university.edu,Business,2
453,Thomas,Baker,thomas.baker@university.edu,Biology,4
454,Jonathon,James,jonathon.james@university.edu,Computer Science,1
455,John,Silva,john.silva@university.edu,Chemistry,1
456,Dana,Little,dana.little@university.edu,Chemistry,1
457,Katie,Washington,katie.washington@university.edu,Information Technology,2
458,Adrienne,Sandoval,adrienne.sandoval@university.edu,Economics,1
459,Courtney,White,courtney.white@university.edu,History,1
460,Joshua,Evans,joshua.evans@university.edu,Information Technology,1
