student_id,first_name,last_name,email,program_name,year
128,Sarah,Gallegos,michelle96@example.org,Physics,3
129,Natasha,Adams,kristenli@example.org,Math,3
130,Marie,White,amanda98@example.org,Math,3
131,Kyle,Park,tiffany44@example.net,DS,2
132,Brian,Parker,stephanie81@example.org,DS,3
133,Natalie,Morgan,rsellers@example.net,CS,4
134,Stacey,Smith,jacquelineanderson@example.org,DS,4
135,Christopher,Kane,maria67@example.org,Physics,3
136,Todd,Knight,courtney67@example.org,SE,1
137,Chad,Morales,powellkara@example.net,Math,3
138,Kathleen,Thomas,shawn75@example.net,CS,2
139,Katie,Schultz,meltonmelanie@example.org,SE,3
140,David,Johnson,sreid@example.com,DS,3
141,Thomas,Reese,flynnraymond@example.com,CyberSec,4
142,Andrea,Lewis,troymorris@example.com,IT,2
143,Joseph,Barnes,amy29@example.com,IT,4
144,Monique,Peterson,patricia00@example.org,SE,4
145,Rodney,Wood,ksmith@example.com,CyberSec,2
146,Jason,Griffith,bsmith@example.org,Physics,2
147,Amber,Frank,nicoleturner@example.com,CS,3
148,Jessica,Bradley,penajohn@example.com,IT,4
149,James,Miller,brettgarrett@example.net,Physics,3
150,Larry,Williams,rubendavis@example.org,CS,4
151,Wanda,Moore,lewischristian@example.net,Physics,2
152,Debra,Williamson,aprilwallace@example.org,IT,3
153,Samuel,Craig,lisa62@example.com,CyberSec,2
154,Zachary,Nelson,perezchristopher@example.org,SE,4
155,David,Stanley,edwardsnicole@example.org,DS,2
156,Jeffrey,Tucker,wayala@example.org,Math,3
157,Matthew,Ramos,caseyelliott@example.net,CS,1
158,Brianna,Nelson,scottbowen@example.net,DS,4
159,Jerry,Fischer,samanthajensen@example.com,DS,2
160,Jeffrey,Wilson,christophergarcia@example.org,Physics,2
161,Chad,Jordan,bbell@example.com,CyberSec,3
162,Crystal,Campbell,johnnewman@example.org,Math,2
163,Jeremy,Gregory,kimberly04@example.org,SE,4
164,Rebecca,Tucker,juliephillips@example.org,SE,3
165,Michele,Estrada,troyrodriguez@example.com,SE,3
166,Chad,Williams,ricetiffany@example.com,Physics,1
167,John,Foster,david96@example.com,SE,1
168,Elizabeth,Greene,kathrynbest@example.org,IT,2
169,Jason,Smith,matthewsalexander@example.org,SE,4
170,David,Turner,livingstonstacy@example.com,CS,4
171,Selena,Clark,courtney86@example.com,CS,3
172,Ashley,Taylor,imiller@example.net,CS,3
173,Thomas,Scott,joshuacollins@example.net,Physics,2
174,Kristen,Murphy,terrimoore@example.com,Physics,1
175,Lindsey,Smith,wwillis@example.net,Math,1
176,James,Burgess,collinssamuel@example.org,DS,2
177,Collin,Thompson,sanchezsandy@example.org,Physics,2
178,Ryan,James,dsalazar@example.com,IT,1
179,Rodney,Padilla,davidzimmerman@example.net,CyberSec,2
180,Stuart,Mason,martinstephanie@example.net,DS,1
181,Jessica,Whitaker,gary24@example.net,CyberSec,3
182,Emily,Drake,wiseanthony@example.com,IT,4
183,Tracey,Jones,alexandria49@example.net,DS,3
184,Corey,Hensley,crawfordwilliam@example.org,Math,2
185,Richard,Williams,kvillarreal@example.com,DS,2
186,Matthew,Smith,jonathangarcia@example.net,DS,2
187,Michelle,Morse,perezwilliam@example.org,IT,1
188,John,Atkins,sanchezthomas@example.com,SE,3
189,James,Johnston,haroldhorne@example.org,IT,3
190,Shane,Berry,pwalker@example.com,SE,1
191,Robert,Mckinney,joseph19@example.com,Math,2
192,Joshua,Butler,shawrachel@example.org,Math,2
193,John,Wilson,lindajarvis@example.com,Math,1
194,Sandra,Smith,wileymichelle@example.com,SE,3
195,Scott,Nguyen,christopher70@example.com,CyberSec,3
196,Michelle,Solis,kellymueller@example.net,CS,3
197,Andrea,Montgomery,stevenvargas@example.com,SE,3
198,Brent,Collier,jessicapayne@example.org,CS,4
199,Yvette,Gillespie,adamortiz@example.org,SE,4
200,Mary,Davis,cynthia05@example.org,CyberSec,3
201,Tanya,Richard,usweeney@example.com,SE,4
202,Sara,Sanchez,harristonya@example.com,CyberSec,2
203,Melinda,Chapman,jwoodward@example.net,DS,4
204,Gabriel,Warren,christopher38@example.com,Math,4
205,Todd,Foster,stephen19@example.org,DS,3
206,Jason,Collins,danafoster@example.net,IT,4
207,Richard,Morgan,grahamtamara@example.org,Physics,3
208,Brian,Cook,jose56@example.net,CyberSec,3
209,Nicholas,Jackson,louis43@example.org,IT,2
210,Tricia,Dixon,derekcarrillo@example.org,Physics,4
211,Joseph,Wilson,danielcole@example.com,IT,3
212,Kristen,Hicks,wmartinez@example.org,Physics,4
213,Spencer,Bullock,qparker@example.org,Physics,2
214,Rodney,Bailey,mooregina@example.net,DS,4
215,Susan,Luna,lewismelissa@example.org,Physics,1
216,Wendy,Fuentes,dawsontanya@example.com,IT,1
217,Angela,Briggs,byrdjorge@example.org,CS,3
218,Jennifer,Young,cranemelissa@example.net,CS,3
219,Eric,Thomas,codygarcia@example.org,DS,4
220,Kenneth,Gonzalez,smithmaria@example.org,CyberSec,2
221,Tanya,Morrison,jamesmorales@example.net,CS,3
222,Beth,Wolf,aguilarjonathan@example.org,DS,3
223,Amy,Rios,osbornjames@example.net,Math,4
224,Julie,Thompson,flamb@example.com,IT,3
225,Brian,Mejia,williamssteven@example.org,Physics,2
226,Breanna,Snyder,zunderwood@example.com,SE,4
227,Wesley,Webster,reyesronald@example.com,Physics,1
228,Melissa,Wolf,rebekahhill@example.com,Math,4
229,Eric,Cole,austinharvey@example.org,DS,1
230,Susan,Glass,victor87@example.org,IT,2
231,Christopher,Cunningham,ramirezderrick@example.org,DS,4
232,Jacob,Reid,crystalpham@example.org,Physics,3
233,Brooke,Weber,wcasey@example.com,CS,4
234,Emma,Lin,kcooper@example.net,Physics,3
235,Joe,Burton,paul20@example.com,DS,3
236,David,Hernandez,anthonycochran@example.com,Physics,2
237,Pamela,Jones,stokesthomas@example.com,Math,1
238,John,Ramos,terrigarcia@example.net,DS,1
239,Brooke,Turner,josephvelasquez@example.net,SE,2
240,Christine,Hill,gallagherstacie@example.net,Math,1
241,Robert,Brown,lkelly@example.org,CS,3
242,Brandy,Romero,brittanydrake@example.net,Math,4
243,Alexandra,Collins,robin05@example.net,CS,4
244,Sarah,Hayes,annalopez@example.com,Math,2
245,James,Brown,gregory01@example.org,Math,4
246,Jennifer,Decker,carolynsmith@example.com,CS,4
247,John,Jones,riverachristina@example.org,Physics,4
248,Randy,Lin,jennifer50@example.org,SE,2
249,Emily,Wyatt,brendastark@example.org,Physics,2
250,Kevin,Gilbert,susan56@example.net,CS,4
251,Leslie,Hunter,rogersmarcus@example.org,IT,1
252,Karen,Ford,fconner@example.net,DS,2
253,Charles,Spencer,grant89@example.com,IT,1
254,Stephen,Conner,elizabetholsen@example.com,SE,4
255,Yolanda,Huang,jessica42@example.org,Math,3
256,Wendy,Cole,rushstacy@example.com,IT,1
257,Charles,Pacheco,whitelucas@example.net,Math,1
258,Jason,Pearson,daniellegarcia@example.com,CS,3
259,Joseph,Morris,markmiller@example.com,IT,3
260,Sarah,Alvarez,gary15@example.com,Math,4
261,Nicole,Hernandez,bakerjohn@example.org,Physics,2
262,Natasha,Brown,jonathan10@example.org,IT,4
263,Mike,Garcia,akim@example.org,SE,2
264,Eric,Nolan,ysnyder@example.com,CyberSec,4
265,Martha,Cooper,egarcia@example.net,CyberSec,1
266,Jade,Klein,franciscojones@example.org,Math,1
267,Cheryl,Wagner,andrew41@example.org,DS,1
268,Vanessa,Thompson,george62@example.net,SE,2
269,Destiny,Wright,paynerachael@example.org,Math,4
270,Alan,Kim,brooke97@example.net,Math,1
271,Lisa,Gonzales,reynoldsdesiree@example.net,SE,2
272,Kevin,Mills,gmoore@example.com,CS,1
273,Elizabeth,Moore,terriortiz@example.net,IT,4
274,Sheila,Watson,donna43@example.org,CyberSec,3
275,Dennis,Campbell,longandrea@example.com,SE,4
276,Darrell,Ortiz,briansmith@example.org,DS,3
277,Daniel,Morgan,madison97@example.org,DS,3
278,Angela,Harper,johnsongeorge@example.com,Physics,4
279,Joseph,Mccormick,wellsdarrell@example.com,CS,1
280,Cassandra,Holland,qburns@example.com,CS,4
281,Jennifer,Jones,maypaul@example.com,IT,3
282,James,Davis,cwood@example.org,DS,3
283,Cynthia,Gregory,scott43@example.com,Math,2
284,Joseph,Mitchell,hernandezheather@example.org,DS,4
285,Tracy,Cummings,barnettlindsey@example.com,DS,2
286,Rebecca,Douglas,angelarandall@example.net,CyberSec,1
287,Meghan,Escobar,rsheppard@example.com,IT,4
288,Christopher,Marks,thomasmiller@example.net,Math,1
289,Rodney,Cook,shawrachel@example.net,DS,1
290,Joshua,Aguilar,davidtodd@example.org,DS,3
291,Adam,Thomas,teresastokes@example.org,Physics,1
292,Kellie,Bailey,hendersonvanessa@example.com,IT,4
293,Dana,Ponce,wendyburton@example.net,CyberSec,2
294,Jose,Hale,luis11@example.com,SE,1
295,Joyce,Myers,rarnold@example.net,DS,4
296,Andrea,Larson,astark@example.net,DS,3
297,Ronald,Hurley,jrodriguez@example.org,Physics,2
298,Alec,Collins,buckleyanna@example.org,DS,3
299,Charles,Bennett,mikayla56@example.com,IT,3
300,Nicole,Conner,kpena@example.net,CS,1
301,Rebecca,Li,rjohnson@example.com,SE,4
302,Amy,Santiago,christinebecker@example.com,Physics,2
303,Mary,Calderon,fosternatasha@example.net,CS,3
304,Brandi,Rodgers,brandonalvarez@example.com,CyberSec,4
305,Earl,Jennings,andrew44@example.com,DS,3
306,David,Fox,rgarrison@example.org,CS,3
307,Kyle,Lucas,dennismccann@example.com,SE,2
308,Rachel,Henderson,joseph69@example.net,DS,1
309,Laura,Cox,lopezjason@example.com,SE,2
310,Michelle,Cox,xmalone@example.org,CS,4
311,Rachel,White,cameronmckinney@example.com,Math,3
312,Jason,Lewis,kimberlywarren@example.net,Math,2
313,John,Meza,thompsonnancy@example.org,CS,4
314,Curtis,Tucker,wrightstephen@example.com,IT,4
315,Kimberly,Perez,joshuacolon@example.net,IT,4
316,Nicole,Taylor,hreid@example.net,Math,2
317,Richard,Jones,allentracy@example.com,Physics,3
318,Christine,Richard,susanwells@example.net,Physics,3
319,Eric,Garcia,max41@example.com,CyberSec,2
320,Sarah,Wise,hughesfrank@example.net,Physics,2
321,Michelle,Conley,mercedesholland@example.net,SE,1
322,Theresa,Stephenson,josephortiz@example.org,CS,2
323,Lisa,Johnson,wellsdavid@example.org,Math,3
324,Nicole,Rogers,walkercharlene@example.com,CyberSec,4
325,Angel,Miranda,rodney65@example.com,CyberSec,4
326,Jill,Anderson,jeffery48@example.net,IT,1
327,Martin,Bennett,asilva@example.net,IT,3
328,Sarah,Martin,anna99@example.com,CS,1
329,Leah,Guerra,gabrielle71@example.com,CS,3
330,Michelle,Wise,danielle44@example.net,DS,2
331,Lisa,Lamb,jacob83@example.org,DS,2
332,Joseph,Martin,rguerrero@example.org,SE,3
333,Kristin,Kim,rioswhitney@example.com,SE,2
334,Daniel,Jenkins,vsullivan@example.org,Physics,4
335,Monica,Rhodes,matthewreeves@example.net,DS,3
336,Michele,Young,qknox@example.com,Physics,4
337,Jeffrey,Wallace,megan82@example.com,CyberSec,3
338,Lisa,Mitchell,ruizjoyce@example.net,SE,2
339,Steven,Goodman,staceylam@example.net,IT,4
340,Kevin,Cole,walkerjeffrey@example.com,CyberSec,2
341,Laura,Ferguson,vfrench@example.com,Math,3
342,Jeremy,Collins,brenda71@example.com,SE,1
343,Andrew,Stokes,delacruzbrandy@example.net,Math,1
344,James,Harrison,kennedyjames@example.org,DS,3
345,Mark,Conley,amoreno@example.org,CyberSec,1
346,Michelle,Richardson,derrickgonzalez@example.com,IT,4
347,Tammy,Valentine,tthomas@example.org,CyberSec,4
348,Joshua,Joyce,freemancrystal@example.org,CyberSec,3
349,Darlene,Murray,cynthia07@example.com,IT,3
350,Ricardo,Campbell,kathleenjackson@example.org,IT,3
351,Tina,Reyes,xglover@example.org,DS,1
352,Amanda,Rose,christinaschultz@example.com,CS,2
353,Sheila,Burch,ysanford@example.org,SE,2
354,Darrell,Montoya,fergusonjessica@example.org,DS,4
355,Tara,Solis,katherine83@example.org,CyberSec,1
356,Gregory,Taylor,simsjohn@example.net,CyberSec,2
357,Sydney,Wright,larry16@example.net,IT,2
358,Joseph,Davidson,gary04@example.com,CyberSec,1
359,Daniel,Sawyer,mluna@example.net,CS,1
360,Ryan,Spencer,ryan25@example.com,Physics,2
361,Jessica,Garcia,karen26@example.org,Physics,1
362,Lee,Singleton,jeffreymercer@example.org,CyberSec,1
363,Catherine,Rosales,lawrencegary@example.com,IT,2
364,William,Mitchell,brooksdanielle@example.net,CyberSec,1
365,Paul,Hines,wheelerbrandon@example.org,CS,3
366,Barbara,Nelson,williamsdarrell@example.com,DS,1
367,Jonathan,Whitehead,qmartinez@example.com,DS,2
368,Jeanne,Hernandez,jamiejennings@example.org,SE,2
369,Aaron,Kim,robert18@example.com,CS,4
370,Sara,Potts,robertroach@example.net,Physics,3
371,Amanda,Walker,campbellkristen@example.com,SE,4
372,Jennifer,Hayes,chelseastrickland@example.net,Math,2
373,Judy,Bailey,michaelortiz@example.org,SE,2
374,Emily,Johnson,kelleyrenee@example.net,SE,2
375,Michael,Brown,arivera@example.org,CyberSec,4
376,Chad,Shaw,meadowsmary@example.net,CS,4
377,Elizabeth,Young,fhernandez@example.net,Physics,4
378,Mark,Vang,cummingscraig@example.com,Physics,4
379,Lee,Brooks,stephenmadden@example.com,SE,3
380,Melanie,Johnson,lwilliams@example.org,IT,3
381,Jennifer,Galvan,michael56@example.net,CS,4
382,Kevin,Combs,daviskatherine@example.org,CyberSec,2
383,Kyle,Santos,christianelizabeth@example.org,CyberSec,2
384,Ricky,Moody,michael79@example.com,IT,4
385,Richard,Taylor,watsonmatthew@example.org,CS,2
386,Kenneth,Mitchell,dross@example.com,CS,1
387,David,Gallegos,evaughn@example.com,CS,3
388,Robert,Horton,danielhorton@example.org,Physics,2
389,Shelby,Taylor,dalepruitt@example.com,CyberSec,4
390,Erica,Thornton,ywhite@example.com,IT,4
391,Raven,West,huffmannichole@example.net,Physics,2
392,Christina,Smith,timothyfreeman@example.com,IT,3
393,Kevin,Miller,qwilliams@example.net,SE,4
394,Amy,Scott,alexander89@example.net,Math,3
395,Aaron,Conley,tiffanysantiago@example.com,Physics,1
396,Justin,Dunn,reynoldsjessica@example.com,CyberSec,3
397,Russell,Acosta,elizabeth62@example.net,CS,3
398,Bethany,Rose,smithsarah@example.net,IT,3
399,Diana,Rodriguez,kchristian@example.org,IT,1
400,Steven,Roberts,vflores@example.com,SE,2
401,Scott,Turner,hunterandrea@example.com,CyberSec,4
402,Jason,Williams,fmontoya@example.com,Physics,1
403,Thomas,Barnes,csolis@example.org,SE,2
404,Rachel,Bauer,hwest@example.com,CyberSec,2
405,Laura,Bryant,garciarobert@example.net,DS,1
406,Gene,Rodriguez,petersenlatoya@example.net,DS,1
407,Christopher,Stein,pamela83@example.net,DS,2
408,Zachary,Carlson,xclements@example.org,IT,4
409,Cynthia,Smith,meganrivera@example.net,CyberSec,1
410,Matthew,Robertson,xmoran@example.net,CS,2
411,Loretta,Allen,wwilson@example.net,IT,1
412,Karen,Thomas,aaronkelly@example.net,IT,3
413,Emily,Patterson,amy51@example.org,IT,2
414,Jeffrey,Mendez,travisunderwood@example.net,CS,4
415,James,Allen,nrodriguez@example.org,CS,3
416,Andrew,Butler,davidphelps@example.org,Math,4
417,John,Beck,msummers@example.net,CyberSec,3
418,Thomas,Miller,daniel60@example.net,CS,2
419,Melissa,Villegas,bartonshannon@example.net,SE,4
420,Charles,Jones,tamarasmith@example.net,DS,2
421,Robert,Fox,tranryan@example.net,CyberSec,4
422,Crystal,Romero,xglass@example.org,Math,4
423,James,Mcneil,jessicaanderson@example.com,Physics,3
424,Heather,Spencer,william66@example.net,Math,3
425,Troy,Myers,joshuastuart@example.com,SE,2
426,John,Harrison,iballard@example.com,IT,4
427,Diana,Reid,megan85@example.net,CyberSec,3
428,Adam,Zavala,jamesweber@example.com,Physics,4
429,Karen,King,samantha22@example.net,CS,2
430,Kayla,Smith,jennifer58@example.com,Physics,4
431,Daniel,Kramer,icraig@example.com,CS,2
432,Ronald,Cooper,hstokes@example.org,Physics,1
433,Gregory,Quinn,jamesbrian@example.org,Physics,1
434,Susan,Fuller,josephfloyd@example.com,CS,3
435,April,Ingram,dwayne04@example.org,DS,2
436,Brent,Moss,howardshaun@example.net,CS,1
437,John,Cook,juliahoffman@example.org,DS,2
438,Melinda,Williams,heather06@example.com,CyberSec,3
439,Stephen,Payne,rfrye@example.com,CS,2
440,Laurie,Li,smithjohn@example.net,SE,4
441,Elizabeth,Thompson,ogreer@example.net,CyberSec,4
442,Vanessa,Maxwell,kari89@example.org,SE,3
443,Caitlin,Marshall,kellythompson@example.net,CS,4
444,Stephanie,Dominguez,lopezglenn@example.net,DS,2
445,Patricia,Welch,bennettroy@example.net,DS,1
446,Cheyenne,Cain,david94@example.org,Math,1
447,Jennifer,Brown,steven20@example.org,SE,4
448,William,Parsons,candice94@example.com,CyberSec,4
449,Maria,Ellis,charles58@example.org,DS,3
450,Amy,Carter,abigailhartman@example.org,SE,1
451,Phyllis,Williams,zdaniels@example.org,CyberSec,2
452,Julia,Gonzalez,jeffrey35@example.com,CyberSec,1
453,Thomas,Williams,kelly98@example.com,DS,1
454,Jonathon,Mahoney,wilsonmichael@example.org,CS,1
455,John,Robertson,susanfleming@example.com,Math,3
456,Dana,Hays,hmoon@example.com,DS,1
457,Katie,Daniels,amber40@example.net,IT,4
458,Adrienne,King,willie87@example.com,Math,2
459,Courtney,Mullins,phillipsdenise@example.com,Physics,2
460,Joshua,Lee,vaughangary@example.net,CS,3
461,Chris,Kelly,simsjason@example.net,Physics,4
462,Justin,Norman,michellecoleman@example.org,CS,2
463,Joseph,Glenn,amandapark@example.net,Physics,1
464,Luis,Rivera,elucas@example.net,SE,1
465,Amber,Martinez,andrewlove@example.org,CS,4
466,Devon,Richardson,jonesgregory@example.com,CyberSec,1
467,Jesse,Preston,andrewsjeremy@example.com,IT,3
468,Heather,Paul,ohughes@example.com,Math,2
469,Jasmine,Kline,ystewart@example.net,IT,4
470,Caleb,Hughes,nicholsdarlene@example.net,CyberSec,1
471,Rick,Beltran,avilabrenda@example.net,Physics,4
472,Amy,Crawford,howardwesley@example.com,Physics,3
473,Robert,Jimenez,catherine47@example.com,DS,2
474,Jamie,Glass,bshort@example.com,DS,1
475,Robert,Stone,amandataylor@example.com,Math,4
476,Rebecca,Owen,susan24@example.net,Physics,2
477,Brandy,Acosta,susan08@example.net,Physics,2
478,Heather,Miller,davidsmith@example.net,CS,2
479,Melissa,Morrison,fmedina@example.com,Math,1
480,Kathy,Short,kaitlinberger@example.com,CS,2
481,Omar,Gardner,robertbrewer@example.net,SE,1
482,Adam,Morris,eugenewalker@example.com,Physics,1
483,Michael,Miller,dannylambert@example.net,IT,2
484,Karen,Guerrero,yorksarah@example.net,Physics,1
485,Melissa,Parker,enewman@example.com,DS,2
486,Stephanie,Morrison,kingjames@example.net,IT,4
487,Robert,Simmons,wlynn@example.org,SE,1
488,Julie,Norris,craigharvey@example.org,DS,1
489,Amy,Bell,todd59@example.net,Physics,1
490,Carrie,Williams,heather29@example.net,Math,3
491,Jeffrey,Berg,lindsey62@example.org,CyberSec,2
492,Jeffrey,Gomez,john36@example.com,CyberSec,2
493,Ryan,Bolton,dennis57@example.com,Physics,1
494,Anthony,Hill,thoward@example.com,Math,2
495,Matthew,Whitney,thompsoncatherine@example.com,SE,2
496,Erin,Gould,patriciagonzalez@example.net,SE,2
497,Richard,Jones,lunapatricia@example.net,CS,3
498,Frederick,Walsh,hessbeth@example.net,SE,4
499,Tanner,Cox,rebeccaarnold@example.net,CyberSec,2
500,David,Owen,jvaldez@example.com,SE,4
501,Cindy,Shelton,xwalker@example.net,CS,3
502,Anthony,Cisneros,dennis88@example.org,Math,2
503,Phillip,Thomas,acox@example.net,CyberSec,1
504,Anne,Lawson,melaniedrake@example.net,CyberSec,2
505,Anthony,Harrington,katherinetaylor@example.org,IT,3
506,Dawn,Johnson,ashleyknight@example.org,DS,1
507,Derek,Jones,ccrosby@example.org,DS,4
508,Steven,Osborne,qhall@example.com,IT,2
509,Brent,Diaz,bradclark@example.com,IT,4
510,Nicholas,Reyes,dharrison@example.org,IT,3
511,Jason,Bradley,hoopermario@example.net,CyberSec,2
512,Mark,Jacobs,mary49@example.net,Physics,1
513,Kathleen,Shelton,nicholasgray@example.net,Physics,3
514,Nicholas,Rush,blacknicholas@example.org,Physics,2
515,Karen,Watson,wgomez@example.com,CyberSec,1
516,Marie,Hines,aeaton@example.net,CS,4
517,Johnny,Berry,scotthall@example.net,CyberSec,2
518,Christopher,Moreno,jason22@example.com,CS,1
519,Andrew,Sanders,guerrerorobert@example.com,DS,2
520,Amber,Banks,olsontimothy@example.org,Math,2
521,Zoe,Wright,deborahjenkins@example.org,SE,4
522,Michael,Wilson,andersonbrittany@example.org,IT,3
